2025-09-29 13:02:46,119 - WARNING - Error saving ETHUSDT-5m-2025-05.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/5m/ETHUSDT-5m-2025-05.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F16210>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,120 - WARNING - Error saving ETHUSDT-5m-2025-06.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/5m/ETHUSDT-5m-2025-06.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F15D10>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,121 - WARNING - Error saving ETHUSDT-5m-2025-07.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/5m/ETHUSDT-5m-2025-07.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F15810>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,121 - WARNING - Error saving ETHUSDT-5m-2025-08.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/5m/ETHUSDT-5m-2025-08.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F15310>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,122 - INFO - Downloaded 0 historical ZIPs for ETH/USDT 5m
2025-09-29 13:02:46,122 - INFO - Fetching recent API data for ETH/USDT 5m from 2025-08-30 13:02:46.095793
2025-09-29 13:02:46,123 - ERROR - Error fetching recent data for ETH/USDT 5m: binance GET https://api.binance.com/api/v3/klines?interval=5m&limit=1000&symbol=ETHUSDT&startTime=1756539166095
2025-09-29 13:02:46,123 - INFO - Downloading historical ZIPs for ETH/USDT 15m from 2023-09-30 13:02:46.123765 to 2025-08-30 13:02:46.123772
2025-09-29 13:02:46,124 - WARNING - Error saving ETHUSDT-15m-2023-09.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2023-09.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F14910>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,125 - WARNING - Error saving ETHUSDT-15m-2023-10.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2023-10.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F14550>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,126 - WARNING - Error saving ETHUSDT-15m-2023-11.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2023-11.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F17ED0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,127 - WARNING - Error saving ETHUSDT-15m-2023-12.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2023-12.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F7751D0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,128 - WARNING - Error saving ETHUSDT-15m-2024-01.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-01.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F774CD0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,129 - WARNING - Error saving ETHUSDT-15m-2024-02.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-02.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F7747D0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,130 - WARNING - Error saving ETHUSDT-15m-2024-03.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-03.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F774410>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,131 - WARNING - Error saving ETHUSDT-15m-2024-04.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-04.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F775D10>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,133 - WARNING - Error saving ETHUSDT-15m-2024-05.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-05.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F776E90>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,135 - WARNING - Error saving ETHUSDT-15m-2024-06.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-06.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F17ED0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,136 - WARNING - Error saving ETHUSDT-15m-2024-07.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-07.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F14550>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,137 - WARNING - Error saving ETHUSDT-15m-2024-08.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-08.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F14910>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,138 - WARNING - Error saving ETHUSDT-15m-2024-09.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-09.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F14E10>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,139 - WARNING - Error saving ETHUSDT-15m-2024-10.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-10.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F15310>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,140 - WARNING - Error saving ETHUSDT-15m-2024-11.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-11.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F15810>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,141 - WARNING - Error saving ETHUSDT-15m-2024-12.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2024-12.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F15D10>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,142 - WARNING - Error saving ETHUSDT-15m-2025-01.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2025-01.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F16210>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,142 - WARNING - Error saving ETHUSDT-15m-2025-02.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2025-02.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F16710>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,143 - WARNING - Error saving ETHUSDT-15m-2025-03.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2025-03.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F16C10>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,144 - WARNING - Error saving ETHUSDT-15m-2025-04.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2025-04.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F17110>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,146 - WARNING - Error saving ETHUSDT-15m-2025-05.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2025-05.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F776E90>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,147 - WARNING - Error saving ETHUSDT-15m-2025-06.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2025-06.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F775D10>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,148 - WARNING - Error saving ETHUSDT-15m-2025-07.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2025-07.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F774410>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,150 - WARNING - Error saving ETHUSDT-15m-2025-08.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/15m/ETHUSDT-15m-2025-08.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F7747D0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,150 - INFO - Downloaded 0 historical ZIPs for ETH/USDT 15m
2025-09-29 13:02:46,150 - INFO - Fetching recent API data for ETH/USDT 15m from 2025-08-30 13:02:46.123772
2025-09-29 13:02:46,151 - ERROR - Error fetching recent data for ETH/USDT 15m: binance GET https://api.binance.com/api/v3/klines?interval=15m&limit=1000&symbol=ETHUSDT&startTime=1756539166123
2025-09-29 13:02:46,152 - INFO - Downloading historical ZIPs for ETH/USDT 1h from 2023-09-30 13:02:46.152225 to 2025-08-30 13:02:46.152232
2025-09-29 13:02:46,153 - WARNING - Error saving ETHUSDT-1h-2023-09.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2023-09.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F7751D0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,154 - WARNING - Error saving ETHUSDT-1h-2023-10.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2023-10.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F777390>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,156 - WARNING - Error saving ETHUSDT-1h-2023-11.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2023-11.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F16E90>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,156 - WARNING - Error saving ETHUSDT-1h-2023-12.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2023-12.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F16990>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,157 - WARNING - Error saving ETHUSDT-1h-2024-01.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-01.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F16490>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,158 - WARNING - Error saving ETHUSDT-1h-2024-02.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-02.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F15F90>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,159 - WARNING - Error saving ETHUSDT-1h-2024-03.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-03.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F15A90>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,161 - WARNING - Error saving ETHUSDT-1h-2024-04.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-04.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F15590>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,162 - WARNING - Error saving ETHUSDT-1h-2024-05.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-05.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F15090>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,163 - WARNING - Error saving ETHUSDT-1h-2024-06.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-06.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F14B90>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,164 - WARNING - Error saving ETHUSDT-1h-2024-07.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-07.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F14690>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,166 - WARNING - Error saving ETHUSDT-1h-2024-08.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-08.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F17D90>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,167 - WARNING - Error saving ETHUSDT-1h-2024-09.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-09.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F776210>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,168 - WARNING - Error saving ETHUSDT-1h-2024-10.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-10.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F774F50>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,169 - WARNING - Error saving ETHUSDT-1h-2024-11.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-11.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F774A50>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,170 - WARNING - Error saving ETHUSDT-1h-2024-12.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2024-12.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F774550>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,171 - WARNING - Error saving ETHUSDT-1h-2025-01.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-01.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F775E50>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,172 - WARNING - Error saving ETHUSDT-1h-2025-02.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-02.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F774690>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,173 - WARNING - Error saving ETHUSDT-1h-2025-03.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-03.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F777110>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,174 - WARNING - Error saving ETHUSDT-1h-2025-04.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-04.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917E77C50>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,175 - WARNING - Error saving ETHUSDT-1h-2025-05.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-05.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F14CD0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,176 - WARNING - Error saving ETHUSDT-1h-2025-06.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-06.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F151D0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,177 - WARNING - Error saving ETHUSDT-1h-2025-07.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-07.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F156D0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,179 - WARNING - Error saving ETHUSDT-1h-2025-08.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-08.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F15BD0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,179 - INFO - Downloaded 0 historical ZIPs for ETH/USDT 1h
2025-09-29 13:02:46,179 - INFO - Fetching recent API data for ETH/USDT 1h from 2025-08-30 13:02:46.152232
2025-09-29 13:02:46,181 - ERROR - Error fetching recent data for ETH/USDT 1h: binance GET https://api.binance.com/api/v3/klines?interval=1h&limit=1000&symbol=ETHUSDT&startTime=1756539166152
2025-09-29 13:02:46,181 - INFO - Downloading historical ZIPs for ETH/USDT 4h from 2023-09-30 13:02:46.181847 to 2025-08-30 13:02:46.181853
2025-09-29 13:02:46,182 - WARNING - Error saving ETHUSDT-4h-2023-09.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/4h/ETHUSDT-4h-2023-09.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F165D0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,183 - WARNING - Error saving ETHUSDT-4h-2023-10.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/4h/ETHUSDT-4h-2023-10.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F16AD0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,184 - WARNING - Error saving ETHUSDT-4h-2023-11.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/4h/ETHUSDT-4h-2023-11.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F16FD0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,185 - WARNING - Error saving ETHUSDT-4h-2023-12.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/4h/ETHUSDT-4h-2023-12.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F174D0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,186 - WARNING - Error saving ETHUSDT-4h-2024-01.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/4h/ETHUSDT-4h-2024-01.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F179D0>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,187 - WARNING - Error saving ETHUSDT-4h-2024-02.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/4h/ETHUSDT-4h-2024-02.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F14410>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,188 - WARNING - Error saving ETHUSDT-4h-2024-03.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/4h/ETHUSDT-4h-2024-03.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022917F17B10>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,189 - WARNING - Error saving ETHUSDT-4h-2024-04.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/4h/ETHUSDT-4h-2024-04.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F774690>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,190 - WARNING - Error saving ETHUSDT-4h-2024-05.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/4h/ETHUSDT-4h-2024-05.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F775E50>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,191 - WARNING - Error saving ETHUSDT-4h-2024-06.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/4h/ETHUSDT-4h-2024-06.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F774550>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
2025-09-29 13:02:46,192 - WARNING - Error saving ETHUSDT-4h-2024-07.zip: HTTPSConnectionPool(host='data.binance.vision', port=443): Max retries exceeded with url: /data/spot/monthly/klines/ETHUSDT/4h/ETHUSDT-4h-2024-07.zip (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002291F774A50>: Failed to resolve 'data.binance.vision' ([Errno 11001] getaddrinfo failed)"))
